coin_id,trade_time,price,market_cap,volume
ETH,2025-07-09 00:00:00,2615.7759888945047,315738597830.34283,14750377128.581295
ETH,2025-07-10 00:00:00,2772.5795626609174,335050165487.70404,26626246774.244656
ETH,2025-07-11 00:00:00,2948.4462027029053,355346738000.49475,39308824585.23128
ETH,2025-07-12 00:00:00,2958.8514450990992,357144054434.9151,42455550664.554665
ETH,2025-07-13 00:00:00,2942.9616055388096,355216449018.5163,17472135946.60354
ETH,2025-07-14 00:00:00,2974.2654952333387,359110100026.3572,18605172049.087772
ETH,2025-07-15 00:00:00,3012.1797069059276,363606274489.50854,41336421998.04408
ETH,2025-07-16 00:00:00,3133.069857747011,378233206915.81635,43416230283.76601
ETH,2025-07-17 00:00:00,3368.126521526108,406599729410.5382,54882159731.0286
ETH,2025-07-18 00:00:00,3481.8828152374017,420347293649.25085,45678965280.66659
ETH,2025-07-19 00:00:00,3547.317079001209,427841866746.5711,72535524453.98022
ETH,2025-07-20 00:00:00,3594.3185010809702,433877664505.94135,27017909119.384834
ETH,2025-07-21 00:00:00,3758.605581813957,453825859015.21515,55175056732.09093
ETH,2025-07-22 00:00:00,3765.453624023574,454513156113.6638,47245582310.60992
ETH,2025-07-23 00:00:00,3746.9406687316323,452355960897.77356,52357062545.19388
ETH,2025-07-24 00:00:00,3630.053531480921,438111570682.8548,47655045407.89862
ETH,2025-07-25 00:00:00,3708.4299352383423,447620332487.87305,47332291813.01175
ETH,2025-07-26 00:00:00,3723.0529092785596,449379722345.43585,48622472830.12327
ETH,2025-07-27 00:00:00,3742.4314258659915,451746443518.379,25352434514.72998
ETH,2025-07-28 00:00:00,3864.1248374654765,466077664312.2753,26045280361.31318
ETH,2025-07-29 00:00:00,3786.303845995956,457680388920.6686,38743589826.42135
ETH,2025-07-30 00:00:00,3788.5983716058226,457213828532.1186,34923369443.87463
ETH,2025-07-31 00:00:00,3807.4166010824188,459449027043.4022,28710848449.745983
ETH,2025-08-01 00:00:00,3696.6628530851194,446264222707.4442,31312115686.896267
ETH,2025-08-02 00:00:00,3483.1789551579504,420327732498.14484,42431734230.15089
ETH,2025-08-03 00:00:00,3397.4855484143177,410229849339.571,28164675444.895985
ETH,2025-08-04 00:00:00,3497.573127822404,422223994717.4719,18338718249.174084
ETH,2025-08-05 00:00:00,3715.7090148550706,448517239894.4303,28536476594.95387
ETH,2025-08-06 00:00:00,3612.442432236669,436373875222.1905,29411744198.367584
ETH,2025-08-07 00:00:00,3684.0459195726726,444737780081.9074,23256150904.877857
ETH,2025-08-08 00:00:00,3911.2609462690816,471838906504.6792,31981627910.70641
ETH,2025-08-09 00:00:00,4012.97697001236,484483868122.1773,37861934037.3479
ETH,2025-08-10 00:00:00,4265.563258333516,514414914903.2612,37686735734.66866
ETH,2025-08-11 00:00:00,4253.591618951185,513073639261.6181,26481154882.304214
ETH,2025-08-12 00:00:00,4228.824213261163,510225780028.6237,43010572110.88258
ETH,2025-08-13 00:00:00,4606.809427709522,556502855391.5187,52840297700.59488
ETH,2025-08-14 00:00:00,4763.652535322159,575091067506.1215,58870844448.59354
ETH,2025-08-15 00:00:00,4554.291501538621,551514703070.4648,66924319529.18441
ETH,2025-08-16 00:00:00,4430.532465017841,534578587192.13434,50038927770.639565
ETH,2025-08-17 00:00:00,4426.826913311333,534150282399.6513,21104759591.061535
ETH,2025-08-18 00:00:00,4487.118013759226,541923097741.9142,28100356151.382523
ETH,2025-08-19 00:00:00,4317.2757573282315,520793172158.0575,43935703176.22011
ETH,2025-08-20 00:00:00,4074.495786100515,491872355111.46844,41626342123.38552
ETH,2025-08-21 00:00:00,4330.491598768078,523004794309.38104,39857177022.84433
ETH,2025-08-22 00:00:00,4224.438592580698,509951239220.54224,21703206731.83165
ETH,2025-08-23 00:00:00,4829.225541798332,582817007170.4178,61856673933.04883
ETH,2025-08-24 00:00:00,4773.884088598777,576242312916.0488,27814037595.094646
ETH,2025-08-25 00:00:00,4778.10916071381,577227233251.8729,41157770217.98017
ETH,2025-08-26 00:00:00,4381.626176071471,529509245849.7141,48217069690.885376
ETH,2025-08-27 00:00:00,4602.369685333965,555061696726.733,35263906282.176544
ETH,2025-08-28 00:00:00,4500.1451479982325,543608856125.4653,35898825608.295586
ETH,2025-08-29 00:00:00,4507.560431032719,543249516158.12427,29189873860.227936
ETH,2025-08-30 00:00:00,4364.358521430426,526830870964.3115,38006835596.328514
ETH,2025-08-31 00:00:00,4373.360357620914,527539496668.2519,19199178188.100254
ETH,2025-09-01 00:00:00,4388.931464519364,529740073153.04834,22269795530.723904
ETH,2025-09-02 00:00:00,4303.202222745541,519534784996.7176,31725195638.84437
ETH,2025-09-03 00:00:00,4325.856306225941,521450862214.85895,32990260980.341236
ETH,2025-09-04 00:00:00,4449.8670977283255,537549763927.1384,30818352470.84173
ETH,2025-09-05 00:00:00,4298.094660544595,519319443328.1493,29893273380.076374
ETH,2025-09-06 00:00:00,4306.613513100346,519830732357.0378,37950930494.82325
ETH,2025-09-06 06:31:03,4301.8855520457355,519237821862.6338,35886434320.527245
XRP,2024-09-07 00:00:00,0.5213130558804894,29371557075.01245,1723136656.842356
XRP,2024-09-08 00:00:00,0.5247980291815724,29548526637.092266,587212770.4091364
XRP,2024-09-09 00:00:00,0.5285291709201617,29774154782.962955,521287660.7729989
XRP,2024-09-10 00:00:00,0.5396089614101646,30395333618.446358,904225267.2384489
XRP,2024-09-11 00:00:00,0.5409989520278039,30471929007.34304,785524580.6774228
XRP,2024-09-12 00:00:00,0.5355035586141155,30175701058.586052,1003832742.0187716
XRP,2024-09-13 00:00:00,0.5625110835184267,31713263515.45175,1755892728.7051384
XRP,2024-09-14 00:00:00,0.5731586762437418,32316749262.834507,1315658124.0994296
XRP,2024-09-15 00:00:00,0.5963129007980363,33606464240.420605,1221362269.0817983
XRP,2024-09-16 00:00:00,0.5710582563848365,32178771098.00021,727164005.125297
XRP,2024-09-17 00:00:00,0.5855052549961755,33045852897.93933,1373012324.854466
XRP,2024-09-18 00:00:00,0.5849889783458981,32985201750.25279,1080504462.4947681
XRP,2024-09-19 00:00:00,0.5854354281725553,32970524763.027065,1301476892.0261323
XRP,2024-09-20 00:00:00,0.5874083871859748,33147629638.33711,1303901084.522276
XRP,2024-09-21 00:00:00,0.5849389522523643,33011549162.039215,1403359787.9714298
XRP,2024-09-22 00:00:00,0.5979982229214985,33764665008.627327,1078170702.8553727
XRP,2024-09-23 00:00:00,0.5879476818374326,33168320660.640076,992887707.356122
XRP,2024-09-24 00:00:00,0.585063893554206,33022282573.37144,1121279489.7439432
XRP,2024-09-25 00:00:00,0.5914408518035444,33380934130.37941,1227141705.7935853
XRP,2024-09-26 00:00:00,0.5838949675172452,32965388380.210888,1184864675.7010186
XRP,2024-09-27 00:00:00,0.590001948405351,33338294387.037434,1320296148.7263632
XRP,2024-09-28 00:00:00,0.5891149844820397,33329346797.44249,1401603759.7256885
XRP,2024-09-29 00:00:00,0.6150093639492326,34786926383.63196,2770313435.4847174
XRP,2024-09-30 00:00:00,0.6425919277698904,36340530782.95552,2594472533.021398
XRP,2024-10-01 00:00:00,0.6119339379239672,34688823292.79782,2572233994.51974
XRP,2024-10-02 00:00:00,0.5974675047314544,33843017507.639935,3132237056.7574463
XRP,2024-10-03 00:00:00,0.5388310673967639,30482283203.95177,2854956361.2907157
XRP,2024-10-04 00:00:00,0.5216590897682057,29492016906.451572,2514792835.7085347
XRP,2024-10-05 00:00:00,0.5347464951856385,30241736953.735302,1756699967.6584756
XRP,2024-10-06 00:00:00,0.529571423116506,29950127382.310875,704787690.747097
XRP,2024-10-07 00:00:00,0.5331799843165047,30163957726.921448,661126866.850374
XRP,2024-10-08 00:00:00,0.5298164990025274,29991350948.888397,1457223446.3666434
XRP,2024-10-09 00:00:00,0.5304632864784646,30047537648.119553,981211616.0414958
XRP,2024-10-10 00:00:00,0.5241586802763855,29716396937.686356,988344201.3982462
XRP,2024-10-11 00:00:00,0.5296651744741632,29991523628.326267,1432557077.6123195
XRP,2024-10-12 00:00:00,0.5383034205225485,30490054705.50027,1190815208.1062524
XRP,2024-10-13 00:00:00,0.5395284850689778,30564659258.72339,645446626.8989004
XRP,2024-10-14 00:00:00,0.5316807964040682,30100697508.467445,722573856.9859535
XRP,2024-10-15 00:00:00,0.5476009966197044,31002265585.27816,1242900975.6585948
XRP,2024-10-16 00:00:00,0.5409632993649031,30629081825.39223,1367435532.1191251
XRP,2024-10-17 00:00:00,0.5479583804429464,31018277725.845608,1323767637.0882344
XRP,2024-10-18 00:00:00,0.5437042949601256,30820760554.066605,1540201676.826673
XRP,2024-10-19 00:00:00,0.5465644502575023,31001905885.914104,1179631857.7752745
XRP,2024-10-20 00:00:00,0.5443283945989427,30867246079.877224,607926219.2223777
XRP,2024-10-21 00:00:00,0.5465831979073458,30973256934.50095,716137205.8632469
XRP,2024-10-22 00:00:00,0.5445056512310072,30875972291.16193,1687139598.4189222
XRP,2024-10-23 00:00:00,0.5335396650481757,30253863576.152824,1413784341.5111709
XRP,2024-10-24 00:00:00,0.5258264655883778,29817145765.75719,1131889382.0732894
XRP,2024-10-25 00:00:00,0.5320282424020402,30184555551.536434,1105162964.2092311
XRP,2024-10-26 00:00:00,0.500895433917532,28440409038.961575,1539105236.2092319
XRP,2024-10-27 00:00:00,0.5124799627206477,29112702064.221813,746298139.3435653
XRP,2024-10-28 00:00:00,0.51635641669338,29334461123.41089,515723360.5019684
XRP,2024-10-29 00:00:00,0.5191002715669417,29485957976.542343,883022544.7410569
XRP,2024-10-30 00:00:00,0.528517656350638,29961006346.77696,1258508083.114544
XRP,2024-10-31 00:00:00,0.5226520345867254,29701886227.67498,981528954.6185482
XRP,2024-11-01 00:00:00,0.5091122552105335,28963392418.661438,1131354676.4350793
XRP,2024-11-02 00:00:00,0.5131424762844533,29166533751.235336,1355947931.230893
XRP,2024-11-03 00:00:00,0.5097643435439516,28985111559.766685,498091504.1066253
XRP,2024-11-04 00:00:00,0.5030000429314513,28618008472.118652,949812735.3091639
XRP,2024-11-05 00:00:00,0.5028741495746917,28588507586.622833,1127632654.5137217
XRP,2024-11-06 00:00:00,0.5128033591125852,29164852946.820103,1210224258.0575829
XRP,2024-11-07 00:00:00,0.5424824356184882,30863600008.502956,2317119597.7454667
XRP,2024-11-08 00:00:00,0.5543554525216197,31525433833.759197,2234023598.9642086
XRP,2024-11-09 00:00:00,0.5540941347726905,31512175151.99012,1737713572.24308
XRP,2024-11-10 00:00:00,0.5574298820177034,31836113890.61354,1440484763.4288023
XRP,2024-11-11 00:00:00,0.5894389337521334,33489525846.208927,4261955471.851764
XRP,2024-11-12 00:00:00,0.6193846945256621,35253524705.02781,4422503003.126635
XRP,2024-11-13 00:00:00,0.7125696384831737,40525483376.80065,12912751557.030237
XRP,2024-11-14 00:00:00,0.6911785818007724,39323944238.49297,7120857884.644116
XRP,2024-11-15 00:00:00,0.7740480569596668,43890734442.8388,10551122422.101799
XRP,2024-11-16 00:00:00,0.8907551084456163,50684897337.31935,13116899767.153698
XRP,2024-11-17 00:00:00,1.1228963632747573,63977542700.94049,25751173599.94672
XRP,2024-11-18 00:00:00,1.0602237280952598,60359853822.81238,13225025169.216898
XRP,2024-11-19 00:00:00,1.1193660942144246,63688503912.77327,10836262760.734638
XRP,2024-11-20 00:00:00,1.1012126123074732,62700374445.7609,5476363653.953676
XRP,2024-11-21 00:00:00,1.107063129231089,63050379292.97722,7141998955.816309
XRP,2024-11-22 00:00:00,1.2323909552423495,69932142127.89014,11144862558.116425
XRP,2024-11-23 00:00:00,1.4608507832127549,83112386522.4217,17433244692.12234
XRP,2024-11-24 00:00:00,1.4647330527827664,83300744233.09833,17125117613.056425
XRP,2024-11-25 00:00:00,1.4316792853395408,81614292718.7067,13367222473.504513
XRP,2024-11-26 00:00:00,1.413864313999175,80506265953.6803,12629382786.491205
XRP,2024-11-27 00:00:00,1.3995450660087485,79759951140.23747,10442232771.880827
XRP,2024-11-28 00:00:00,1.4723732146032762,83883091379.35777,8681413551.471949
XRP,2024-11-29 00:00:00,1.5321753824792639,87107084090.89493,6394089240.385964
XRP,2024-11-30 00:00:00,1.8089606822663937,103191548907.76518,14120989557.306025
XRP,2024-12-01 00:00:00,1.9394127481300492,110604358349.34161,18118226774.28636
XRP,2024-12-02 00:00:00,2.286339588570724,130208395250.7976,18435365983.17054
XRP,2024-12-03 00:00:00,2.7088474745217135,154571837988.4362,53820003124.51403
XRP,2024-12-04 00:00:00,2.5319240970814882,144192803084.12503,37957094663.228096
XRP,2024-12-05 00:00:00,2.3476333135494314,133851646266.63329,24079777836.582573
XRP,2024-12-06 00:00:00,2.254523485462072,128679678709.415,22923661364.318054
XRP,2024-12-07 00:00:00,2.4172260514832065,137876201991.56064,12689093602.056667
XRP,2024-12-08 00:00:00,2.5927269695998327,148089387443.7888,13898192078.521193
XRP,2024-12-09 00:00:00,2.6181421664576834,149556382944.37164,10399952121.56792
XRP,2024-12-10 00:00:00,2.2158470487122726,126541301099.97853,20516080397.568897
XRP,2024-12-11 00:00:00,2.353484807585262,134366804425.19778,29173861101.339516
XRP,2024-12-12 00:00:00,2.4008764282936887,137137516260.63844,15899075206.770046
XRP,2024-12-13 00:00:00,2.342883102571944,134039705285.1272,11764450479.740368
XRP,2024-12-14 00:00:00,2.420254114567228,138341252309.82007,10210708750.872633
XRP,2024-12-15 00:00:00,2.3977637797048517,137201303559.24551,8261437423.651819
XRP,2024-12-16 00:00:00,2.4558394900030756,140694946111.10138,6560100595.864213
XRP,2024-12-17 00:00:00,2.4936338652184777,142688879208.51086,13981664984.767004
XRP,2024-12-18 00:00:00,2.5561912510090092,146207554966.0596,14678437514.774538
XRP,2024-12-19 00:00:00,2.2976668809594236,131273275335.39302,19736815651.813995
XRP,2024-12-20 00:00:00,2.255279457563669,129714340650.10556,21062431962.10383
XRP,2024-12-21 00:00:00,2.273996883525255,129981103119.06401,24697654647.91057
XRP,2024-12-22 00:00:00,2.236596962769888,127675851842.47113,13839484154.079449
XRP,2024-12-23 00:00:00,2.1983060900755347,126002620224.90738,10514832661.665255
XRP,2024-12-24 00:00:00,2.2548840492056637,129118625050.65549,9514499269.525232
XRP,2024-12-25 00:00:00,2.3273593261078007,133008444957.98181,5432535821.124748
XRP,2024-12-26 00:00:00,2.2971897897775637,131574173973.22885,3322151976.469681
XRP,2024-12-27 00:00:00,2.154071423410433,123818838011.45384,4873873373.23111
XRP,2024-12-28 00:00:00,2.14158677198617,122935306457.48709,4902016228.946082
XRP,2024-12-29 00:00:00,2.180869510101245,125229822421.2995,2525595970.0449395
XRP,2024-12-30 00:00:00,2.095671915727654,120314515334.02428,2675953522.389836
XRP,2024-12-31 00:00:00,2.056730467743344,117950842451.00076,6059015353.124691
XRP,2025-01-01 00:00:00,2.079333460354608,119440097047.7968,4128284760.622494
XRP,2025-01-02 00:00:00,2.315149796797427,132989230251.90656,6878704641.749808
XRP,2025-01-03 00:00:00,2.40463192614464,138114900580.5372,7459376387.38519
XRP,2025-01-04 00:00:00,2.4548598712183725,140904684872.33817,5864224741.784014
XRP,2025-01-05 00:00:00,2.4239342995923985,139171492627.42844,4561813417.310058
XRP,2025-01-06 00:00:00,2.403897929295378,138016718840.73596,4325348371.227318
XRP,2025-01-07 00:00:00,2.4191703139906173,138948192568.01584,4601519396.54358
XRP,2025-01-08 00:00:00,2.277173382256464,130820594444.53995,6652119689.816548
XRP,2025-01-09 00:00:00,2.3749601881392275,136415155142.45451,7697257372.31326
XRP,2025-01-10 00:00:00,2.2766790697699415,131013170943.18855,5639756658.075597
XRP,2025-01-11 00:00:00,2.34255697398572,134623347999.18698,4846732925.585662
XRP,2025-01-12 00:00:00,2.5750017025465097,148073207239.45142,6968218335.110517
XRP,2025-01-13 00:00:00,2.506265236852104,143972439143.77383,4880658835.456561
XRP,2025-01-14 00:00:00,2.521790688596697,144973001160.1348,9352507594.244612
XRP,2025-01-15 00:00:00,2.665683799958985,153183275031.40637,7423364604.740665
XRP,2025-01-16 00:00:00,3.1717669545860816,182346998821.3068,23417331296.55123
XRP,2025-01-17 00:00:00,3.2435591355149156,186758698075.1875,24889336467.66615
XRP,2025-01-18 00:00:00,3.3071606262102122,190386076856.00772,13491956428.691526
XRP,2025-01-19 00:00:00,3.2791397325625398,188798080040.87268,10204987556.110008
XRP,2025-01-20 00:00:00,2.9594983276278826,171067792033.8191,13089511624.10229
XRP,2025-01-21 00:00:00,3.0942466604471988,178304533111.39474,18183898272.877342
XRP,2025-01-22 00:00:00,3.17189708695212,182080583719.03888,9483639114.30823
XRP,2025-01-23 00:00:00,3.165211637985352,182211918798.90054,7359947674.323075
XRP,2025-01-24 00:00:00,3.1221750787983638,179846211928.48206,7860588482.871526
XRP,2025-01-25 00:00:00,3.1030936929352904,178687952164.23227,6165183598.347699
XRP,2025-01-26 00:00:00,3.1112088914665423,179333230200.2371,3013156759.4045396
XRP,2025-01-27 00:00:00,3.0173114670832017,174315205302.41763,3093938754.203019
XRP,2025-01-28 00:00:00,3.050802421938607,175549811985.1664,14811833894.587118
XRP,2025-01-29 00:00:00,3.0611147556516607,176293961831.06848,8515976594.593953
XRP,2025-01-30 00:00:00,3.0691756838533526,177065119441.67078,6362709455.940402
XRP,2025-01-31 00:00:00,3.1319365812312867,180743899111.4196,4444654575.269272
XRP,2025-02-01 00:00:00,3.0378089439522897,175326105898.6084,4079932391.7375703
XRP,2025-02-02 00:00:00,2.8808649918084224,166457043070.02295,4285675849.353482
XRP,2025-02-03 00:00:00,2.5701343337873217,147851780048.77136,13660382309.418026
XRP,2025-02-04 00:00:00,2.692671869551836,155372328311.50732,31670736568.02988
XRP,2025-02-05 00:00:00,2.5396358959727894,146391101372.16553,12051077026.669235
XRP,2025-02-06 00:00:00,2.382739358632423,137388137146.75491,6660157683.363499
XRP,2025-02-07 00:00:00,2.3220918869431886,134102194064.824,6304942916.816331
XRP,2025-02-08 00:00:00,2.392435922501591,137991646571.74292,7913782642.824578
XRP,2025-02-09 00:00:00,2.4256391631678023,140105845431.88702,3450039945.4201026
XRP,2025-02-10 00:00:00,2.3984218500627317,138409786399.36917,4110259067.581117
XRP,2025-02-11 00:00:00,2.4205102148292257,139801386331.32983,4147958037.3114934
XRP,2025-02-12 00:00:00,2.415999707081464,139710665798.44403,4814243274.422465
XRP,2025-02-13 00:00:00,2.471858085297504,142635962453.91898,4845109298.913685
XRP,2025-02-14 00:00:00,2.5469915483007073,147228408835.623,4437008065.063592
XRP,2025-02-15 00:00:00,2.7396888464817004,158349869676.88498,7692468675.335378
XRP,2025-02-16 00:00:00,2.761982091436805,159697712640.8593,3946216492.011967
XRP,2025-02-17 00:00:00,2.7251894289423855,157590298702.77087,2966410173.436753
XRP,2025-02-18 00:00:00,2.657177556541445,153528550403.44104,4243544437.8198156
XRP,2025-02-19 00:00:00,2.5598643991689105,147965082000.5594,4627790087.108664
XRP,2025-02-20 00:00:00,2.735199200390807,158268061805.8835,4421689360.016513
XRP,2025-02-21 00:00:00,2.692229831317779,155803376373.91476,3770413761.6316905
XRP,2025-02-22 00:00:00,2.5717797656907977,148872353458.57578,5146660908.7574835
XRP,2025-02-23 00:00:00,2.575864230459674,149186293144.36478,2039899166.1574712
XRP,2025-02-24 00:00:00,2.5798851271909053,149332625214.34015,2072248429.8119543
XRP,2025-02-25 00:00:00,2.276184020826259,131520287326.65497,7132791349.200123
XRP,2025-02-26 00:00:00,2.3223450440589835,134627197923.42966,11111605787.309338
XRP,2025-02-27 00:00:00,2.189561722001525,126766064785.14323,5936591863.896251
XRP,2025-02-28 00:00:00,2.198289525306682,127370369245.55621,4202173606.0705705
XRP,2025-03-01 00:00:00,2.1465990447641925,124392769084.65245,7266804533.901892
XRP,2025-03-02 00:00:00,2.1894731626978965,126879303287.73642,2722347817.663738
XRP,2025-03-03 00:00:00,2.9400745785854188,169870381405.5461,14741402315.716309
XRP,2025-03-04 00:00:00,2.388920229250619,138435194914.58316,12094018756.991077
XRP,2025-03-05 00:00:00,2.457837324155463,142402404085.68878,9500571374.26868
XRP,2025-03-06 00:00:00,2.499863067769013,144939887560.6096,5198767002.65725
XRP,2025-03-07 00:00:00,2.5997307467157778,150505175945.87762,5916822614.47232
XRP,2025-03-08 00:00:00,2.380727791456965,138185297003.6274,8328229777.709091
XRP,2025-03-09 00:00:00,2.3242332249590425,134862079473.84915,3009552907.467017
XRP,2025-03-10 00:00:00,2.1362635270101267,124005386868.27167,5104105960.491239
XRP,2025-03-11 00:00:00,2.029057833175655,118387557436.81892,6907399289.102193
XRP,2025-03-12 00:00:00,2.169350707525431,125957593301.54716,6722860049.514889
XRP,2025-03-13 00:00:00,2.2417249293681443,129987896211.968,5394933491.485324
XRP,2025-03-14 00:00:00,2.2504187411894,130684530591.66603,4700482638.06465
XRP,2025-03-15 00:00:00,2.3564128660327603,136928855738.28758,3738755688.1164246
XRP,2025-03-16 00:00:00,2.392285579817487,138962507103.3046,2903593748.7332563
XRP,2025-03-17 00:00:00,2.3009096388651695,133729450717.8674,3149719385.5106583
XRP,2025-03-18 00:00:00,2.3408005213311123,136034346384.5807,2955610989.2377267
XRP,2025-03-19 00:00:00,2.2893484606821164,133056596229.87404,2950644595.364279
XRP,2025-03-20 00:00:00,2.5520572493716633,148446009880.021,9834502912.85249
XRP,2025-03-21 00:00:00,2.4346891248225995,141749550828.59042,4258912106.63044
XRP,2025-03-22 00:00:00,2.381259233831182,138510356756.64886,3380818952.23797
XRP,2025-03-23 00:00:00,2.3671814913704625,137633684733.8346,1482324406.8968267
XRP,2025-03-24 00:00:00,2.4358937819105337,141666982426.27832,2036803299.3463094
XRP,2025-03-25 00:00:00,2.4467862393977193,142182563236.7044,3267297475.9622283
XRP,2025-03-26 00:00:00,2.4520786954901945,142530870243.74066,2336452138.4735017
XRP,2025-03-27 00:00:00,2.349686594688749,136740698537.37582,2854543228.9574385
XRP,2025-03-28 00:00:00,2.339530083958925,136083790198.2617,2422690506.5141454
XRP,2025-03-29 00:00:00,2.2038347130132383,128190870625.22104,3837465479.151629
XRP,2025-03-30 00:00:00,2.1388622985209467,124469293101.58473,3354267610.3426833
XRP,2025-03-31 00:00:00,2.135945706762188,124324478160.5522,2477465471.988889
XRP,2025-04-01 00:00:00,2.0905159571547878,121557920573.70189,3972610740.3424234
XRP,2025-04-02 00:00:00,2.140991043686336,124525644957.65971,3641319247.188034
XRP,2025-04-03 00:00:00,2.030360837075233,118295307955.43494,5271112203.164092
XRP,2025-04-04 00:00:00,2.0641704630367608,120421038483.8677,4928791386.955327
XRP,2025-04-05 00:00:00,2.1277037304012105,123967383174.98845,4939434201.608915
XRP,2025-04-06 00:00:00,2.148561695180789,124960176668.53568,1897079007.2541249
XRP,2025-04-07 00:00:00,1.9232068608073252,112137731756.69206,5107597669.95859
XRP,2025-04-08 00:00:00,1.8972731944488423,111374044255.21884,11995374383.503767
XRP,2025-04-09 00:00:00,1.791941720267648,104372568049.6828,5812951206.534424
XRP,2025-04-10 00:00:00,2.0504426400353335,119481580828.56442,8269048094.879033
XRP,2025-04-11 00:00:00,1.96981883924698,114817594408.03955,3847540778.0903244
XRP,2025-04-12 00:00:00,2.0237864771088336,118009313254.15909,2990956512.0131035
XRP,2025-04-13 00:00:00,2.156688589695265,125823708133.3325,2972887951.415155
XRP,2025-04-14 00:00:00,2.118179146058531,123493869513.43184,3631412098.056245
XRP,2025-04-15 00:00:00,2.127444298086899,124110719906.46971,2865825696.824176
XRP,2025-04-16 00:00:00,2.087166740701441,121753153315.34601,2529137788.826132
XRP,2025-04-17 00:00:00,2.0835198434155506,121582974416.46419,2975625490.375688
XRP,2025-04-18 00:00:00,2.0677436115822867,120634755808.2574,2069087395.311297
XRP,2025-04-19 00:00:00,2.062691684044618,120498813069.50467,1528702114.8309712
XRP,2025-04-20 00:00:00,2.0855273823856817,121758359729.22354,1198082570.278999
XRP,2025-04-21 00:00:00,2.0747196454629124,121133082660.90799,1454273605.4356875
XRP,2025-04-22 00:00:00,2.0806696781556395,121475020267.02992,2357222891.83461
XRP,2025-04-23 00:00:00,2.221159426695198,129738952495.80452,4117163104.17999
XRP,2025-04-24 00:00:00,2.217823599038466,129639794259.17175,4996062046.359891
XRP,2025-04-25 00:00:00,2.206600349886956,128910293391.45277,4208930304.223753
XRP,2025-04-26 00:00:00,2.1852873809524738,127618810209.93896,3234722208.502314
XRP,2025-04-27 00:00:00,2.1932493737799863,128211658278.5239,2459783783.285445
XRP,2025-04-28 00:00:00,2.2566771719971905,131895374150.1833,3751692488.2109566
XRP,2025-04-29 00:00:00,2.2959679622378415,134250948391.53383,4072974943.4389
XRP,2025-04-30 00:00:00,2.2399407863578777,130723771364.09366,2489793878.0180745
XRP,2025-05-01 00:00:00,2.1934727928877984,128224503927.07297,3252726421.623423
XRP,2025-05-02 00:00:00,2.2143085222346612,129560735707.48988,2155611895.0543213
XRP,2025-05-03 00:00:00,2.2089170454344824,129205378828.50716,1739910937.9821632
XRP,2025-05-04 00:00:00,2.188707355411367,128054986434.6052,1214767487.7877498
XRP,2025-05-05 00:00:00,2.1580623583353407,126191990501.91487,1372805879.5778592
XRP,2025-05-06 00:00:00,2.1371617409153263,125040025715.65521,2194829695.4970164
XRP,2025-05-07 00:00:00,2.1553467775958843,126104946148.98138,2048616981.3491316
XRP,2025-05-08 00:00:00,2.1289110212370352,124559831965.93013,3559099566.438218
XRP,2025-05-09 00:00:00,2.318857034757937,135698075505.87671,4731256282.308641
XRP,2025-05-10 00:00:00,2.34260418658349,137157723819.54608,6008731144.741504
XRP,2025-05-11 00:00:00,2.465515991652043,144193513526.4072,4343182682.254746
XRP,2025-05-12 00:00:00,2.3665185406774456,138618419781.15787,3957902320.317386
XRP,2025-05-13 00:00:00,2.5407166812994824,148849179940.72635,10787624520.70423
XRP,2025-05-14 00:00:00,2.5882656119238727,151577986548.9196,6137110174.707251
XRP,2025-05-15 00:00:00,2.552660064054796,149428679555.88635,4956660171.954109
XRP,2025-05-16 00:00:00,2.3780203600308965,139404660869.70312,5285627666.563696
XRP,2025-05-17 00:00:00,2.387491166631724,139986244266.36224,3668091279.885704
XRP,2025-05-18 00:00:00,2.352615765613394,137901408638.97586,2378581122.524433
XRP,2025-05-19 00:00:00,2.4178990437197814,141620424382.77466,2871045382.6763167
XRP,2025-05-20 00:00:00,2.3808727609208282,139572032487.0291,3326769717.093891
XRP,2025-05-21 00:00:00,2.356578233921423,138242427979.4986,2736702822.998838
XRP,2025-05-22 00:00:00,2.4028996266349396,141104708088.64645,3857208347.067667
XRP,2025-05-23 00:00:00,2.4284164339274192,142497452230.75037,3423292472.9337497
XRP,2025-05-24 00:00:00,2.2991928362328755,135209260273.52768,3803614983.5157166
XRP,2025-05-25 00:00:00,2.3319094660057416,136856085709.11539,1372961335.2188973
XRP,2025-05-26 00:00:00,2.3405861862412927,137358561276.94505,1905275005.1451297
XRP,2025-05-27 00:00:00,2.3082922649115565,135464456690.66678,1661784737.5361876
XRP,2025-05-28 00:00:00,2.3186677687774426,136063470027.7747,2048276738.5749948
XRP,2025-05-29 00:00:00,2.2746048552552507,133537852092.5528,2074053702.379202
XRP,2025-05-30 00:00:00,2.2505538163676135,132132467347.38953,2179459280.652964
XRP,2025-05-31 00:00:00,2.1423194738068942,125892164966.56429,3372833929.9944954
XRP,2025-06-01 00:00:00,2.177000081626197,127925904411.56554,2268132685.3159456
XRP,2025-06-02 00:00:00,2.1802830722675224,128150107940.42342,1521954083.381058
XRP,2025-06-03 00:00:00,2.2004265864927537,129301420887.84296,1856646284.2520795
XRP,2025-06-04 00:00:00,2.2486280245071963,132150735303.62874,2193921747.996483
XRP,2025-06-05 00:00:00,2.202322198067478,129408473711.78876,1714810311.215842
